4408,无穷无尽,wú qióng wú jìn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4409,无微不至,wú wēi bù zhì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4410,无忧无虑,wú yōu wú lǜ,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4411,无知,wú zhī,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4412,舞蹈,wǔ dǎo,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4413,武侠,wǔ xiá,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4414,武装,wǔ zhuāng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4415,侮辱,wǔ rǔ,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4416,勿,wù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4417,务必,wù bì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4418,务实,wù shí,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4419,误差,wù chā,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4420,误解,wù jiě,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4421,物美价廉,wù měi jià lián,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4422,物资,wù zī,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4423,溪,xī,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4424,膝盖,xī gài,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4425,熄灭,xī miè,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4426,吸取,xī qǔ,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4427,昔日,xī rì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4428,牺牲,xī shēng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4429,夕阳,xī yáng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4430,媳妇,xí fù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4431,习俗,xí sú,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4432,袭击,xí jī,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4433,喜闻乐见,xǐ wén lè jiàn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4434,喜悦,xǐ yuè,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4435,系列,xì liè,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4436,细胞,xì bāo,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4437,细菌,xì jūn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4438,细致,xì zhì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4439,霞,xiá,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4440,狭隘,xiá ài,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4441,狭窄,xiá zhǎi,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4442,峡谷,xiá gǔ,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4443,夏令营,xià lìng yíng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4444,下属,xià shǔ,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4445,先进,xiān jìn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4446,先前,xiān qián,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4447,鲜明,xiān míng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4448,掀起,xiān qǐ,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4449,纤维,xiān wéi,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
4450,弦,xián,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
